Title,Link,website,Article_Text,date
,https://www.elwatannews.com/news/details/8205022,elwatannews.com,"أسفرت نتائج الحلقة الثامنة عشرة من برنامج دولة التلاوة عن حصول المتسابق محمد القلاجي على 275 درجة، متصدرًا التقييم، فيما جاء المتسابق محمود السيد عبد الله في المركز الثاني بحصوله على 274 درجة، ليضمن الاثنان التأهل إلى الجولة المقبلة من المسابقة.
وفي المقابل، حصل المتسابق
شفيق على 271 درجة، ليخرج مبدئيًا من المنافسة، مع بقاء فرصة أمامه للعودة من جديد عبر تصويت الجمهور على منصات البرنامج بمواقع التواصل الاجتماعي وتطبيق Watch It.
وشهدت الحلقة 15 من برنامج
قراءة قرآنية مشتركة ومميزة بين المتسابق محمد القلاجي والقارئ البريطاني الشيخ محمد أيوب عاصف، إذ أبهر الأداء المشترك، لجنة التحكيم وأثار إعجابهم الكبير بجمال الصوتين وتناسقهما.",2026-01-11
,https://www.elwatannews.com/news/details/8205039,elwatannews.com,"تمكنت قوات الحماية المدنية بالإسكندرية من السيطرة على حريق نشب داخل مخزن بلاستيك بمنطقة أبيس الأولى، اليوم السبت، دون تسجيل أي إصابات بشرية، وذلك بعد استجابة سريعة من الأجهزة الأمنية والتنفيذية المختصة.
بدأت الواقعة بتلقي الأجهزة الأمنية بمديرية أمن الإسكندرية إخطارًا من مأمور قسم شرطة ثالث المنتزه، يفيد بورود بلاغ إلى غرفة النجدة باندلاع حريق بمنطقة أرض المعسكر، الواقعة في نطاق دائرة القسم. وعلى الفور، انتقلت قوات الشرطة مدعومة بسيارات الإسعاف ورجال الحماية المدنية إلى موقع البلاغ.
وبمجرد وصول القوات إلى مكان الحريق، جرى فرض كردون أمني حول المنطقة المحيطة بالمخزن، وذلك لمنع امتداد ألسنة اللهب إلى العقارات والمنشآت المجاورة، إلى جانب تأمين حركة المارة وحماية الأرواح والممتلكات.
وكشفت المعاينة الأولية أن
يرجع إلى حدوث ماس كهربائي داخل مخزن خردة، قبل أن تمتد النيران إلى مخزن كرتون وبلاستيك على مساحة تقدر بنحو 1000 متر مربع، إضافة إلى مخزن مواد خشبية مجاور، ما ساهم في زيادة كثافة النيران وسرعة انتشارها.
ونجحت
في السيطرة الكاملة على الحريق، كما بدأت أعمال التبريد المكثفة لضمان عدم تجدد اشتعال النيران مرة أخرى، مع استمرار المتابعة الميدانية لحين التأكد من انتهاء جميع مصادر الخطورة.
تم تحرير محضر بالواقعة بقسم شرطة ثالث المنتزه، وأُخطرت جهات التحقيق المختصة لتولي التحقيقات اللازمة، وبيان مدى توافر اشتراطات السلامة داخل المخازن، واتخاذ الإجراءات القانونية المناسبة.",2026-01-11
,https://www.elwatannews.com/news/details/8204924,elwatannews.com,"تشهد أسعار الذهب اليوم في مصر تحركات ملحوظة، إذ أعلنت شعبة الذهب والمجوهرات سعر جرام الذهب عيار 21 اليوم السبت 10-1-2026 داخل السوق المحلية، وسط استمرار صعود العيار الأكثر تداولا ومبيعا في مصر، متأثرًا بارتفاع سعر أونصة الذهب عالميا وتحركات الأسواق الدولية.
وبحسب آخر تحديثات
، جاءت أسعار الذهب اليوم في مصر قبل إضافة المصنعية والضريبة على النحو التالي:
سجل سعر جرام الذهب عيار 24 نحو 6905 جنيهات للشراء، و6880 جنيها للبيع.
بلغ
عيار 21 اليوم السبت نحو 6042 جنيها للشراء، و6022 جنيها للبيع.
ووصل سعر جرام الذهب عيار 18 إلى 5179 جنيها للشراء، و5162 جنيها للبيع.
وسجل سعر الجنيه الذهب نحو 48 ألفا و336 جنيها للشراء، و48 ألفا و176 جنيها للبيع.
وعلى الصعيد العالمي، ارتفع سعر أونصة الذهب لتسجل نحو 4509 دولارات، ما انعكس على أسعار الذهب اليوم في مصر، خاصة سعر جرام الذهب عيار 21 الذي يظل المؤشر الأبرز لحركة السوق.",2026-01-11
,https://www.elwatannews.com/news/details/8204921,elwatannews.com,"عقدت الهيئة المصرية العامة للبترول، جمعيات لاعتماد الموازنات التخطيطية للعام المالي المقبل 2026-2027 لشركات بتروسلام، عش الملاحة، ومجاويش للبترول، بحضور قيادات الهيئة ووزارتي الاستكشاف والإنتاج عبر تقنية الفيديو كونفرانس.
وأكد المهندس صلاح عبدالكريم، الرئيس التنفيذي للهيئة، أن استراتيجية
واضحة، والدولة ملتزمة بالشركاء فيما يخص الاتفاقيات وسداد الالتزامات المالية لتلبية احتياجات السوق المحلية، مع تقديم حوافز للاستثمار ودراسات جدوى فنية واقتصادية قابلة للتنفيذ.
وأوضح أن الهيئة توفر منصة مركز عمليات الأمن السيبراني لحماية الاستثمارات من الهجمات الإلكترونية، بإشراف الدكتور محمد أبوالمجد ومهندس تكنولوجيا المعلومات خالد صلاح الدين، كجزء من تعزيز بيئة عمل آمنة ومستدامة.
وشدد المهندس أشرف بهاء رئيس شركة جنوب الوادي القابضة للبترول على أهمية تكامل العمليات والإدارة الكفؤة للأصول، والالتزام بمعايير السلامة والصحة المهنية وحماية البيئة.
وخلال جمعية بتروسلام، قدم الجيولوجي عبد الحميد الجويلي رئيس الشركة، الميزانية المعدلة للعام الجاري والمقترحة للعام المقبل، التي تقدر بنحو 67 مليون دولار، بهدف إنتاج نحو 5 آلاف برميل يوميًا، مع استكمال إصلاح الآبار الحالية والتخطيط لحفر آبار استكشافية وتنموية جديدة.
وفي جمعية عش الملاحة وبتروملاحة للبترول، جرى التأكيد على أهمية وجود برنامج حفر واضح للسنوات القادمة لحجز الحفارات، وزيادة موازنات أنشطة السلامة والصحة المهنية وحماية البيئة، ووضع نظم حماية سيبرانية، بالإضافة إلى جهود التحول الطاقي، وبلغت الموازنة الاستثمارية للشركتين نحو 27 مليون دولار، مع خطط
استكشافية وتنموية جديدة وزيادة الإنتاج.
أما جمعية مجاويش للبترول، عرض المهندس سامي الشحات خطة الشركة لاستغلال الفرص البترولية بالامتياز، مع حفر بئرين استكشافيين خلال العامين المقبلين، مؤكدًا الالتزام بالخطة الخمسية الطموحة 2026-2030 لمضاعفة الإنتاج والاحتياطيات، وحظيت جهود الهيئة بدعم الشركاء وتذليل المعوقات من خلال التكامل مع مؤسسات الدولة.
وشارك في فعاليات الجمعيات نواب الهيئة وكبار المهندسين في مجالات الإنتاج والاستكشاف والاتفاقيات والتخطيط والسلامة وحماية البيئة، بالإضافة إلى ممثلي شركات جنوب الوادي القابضة وبوابة مصر الرقمية للاستكشاف والإنتاج EUG لتعزيز التنسيق والإشراف على تنفيذ الخطط الاستثمارية.",2026-01-11
,https://www.elwatannews.com/news/details/8204917,elwatannews.com,"احتلت مصر المرتبة الأولى إفريقيا في مؤشر جاهزية الحكومات للذكاء الاصطناعي لعام 2025 الصادر عن Oxford Insights، إذ تقدمت 14 مركزًا في المؤشر لتشغل المركز 51 عالميًا من بين 195 دولة، محققة 57.5 نقطة، مقارنة بالمركز 65 من بين 188 دولة محققة 55.6 نقطة في عام 2024، كما جاءت مصر في المرتبة الثالثة عربيًا، مقابل المركز السابع عربيًا فى العام الماضى.
وتصدرت مصر الترتيب العالمى فى محور قدرة السياسات (Policy Capacity) محققة 100 نقطة كاملة، مشاركة كلا من المملكة المتحدة وصربيا وأستراليا، وهو المحور الذي يقيس قدرة الحكومة على صياغة وتنفيذ سياسات فعالة في
، بما يتوافق مع رؤية وطنية واضحة لتوجيه استخدامات الذكاء الاصطناعى لخدمة الدولة، إلى جانب تقييم مدى توافر الموارد اللازمة لتنفيذ هذه الرؤية، ومستوى المشاركة فى الاتفاقيات الدولية ذات الصلة.
كما جاءت مصر في
في محور المرونة (Resilience)، الذي يقيس قدرة الدولة على إدارة التحديات الاجتماعية والاقتصادية والبيئية الناجمة عن التوسع فى تبنى تطبيقات الذكاء الاصطناعى، بما فى ذلك الاستعداد للتعامل مع المخاطر المحتملة التى قد تمس أمن المجتمع نتيجة التوسع فى برامج الذكاء الاصطناعى.
تعقيبا علي نتائج المؤشر، قال الدكتور عمرو طلعت، وزير الاتصالات وتكنولوجيا المعلومات، إن التقدم عكس نجاح الجهود التي تبذلها وزارة الاتصالات وتكنولوجيا المعلومات في توظيف تقنيات الذكاء الاصطناعي لخدمة المجتمع، من خلال وضع إطار متكامل من السياسات الداعمة للاستخدام المسؤول والفعال لهذه التقنيات، وفى مقدمتها إطلاق الإصدار الثانى من الاستراتيجية الوطنية للذكاء الاصطناعى مطلع عام 2025.
وأشار الوزير إلى أن الاستراتيجية ترتكز على ستة محاور رئيسية تشمل: الحوكمة لضمان الاستخدام المسؤول للذكاء الاصطناعى، وتطوير التطبيقات لتطويع هذه التقنيات لتحسين كفاءة الخدمات وتطوير القطاعات، وتعزيز إتاحة وجودة البيانات من خلال تنظيم تداولها وحوكمتها، وتوفير بنية تحتية متقدمة لتمكين تطوير الذكاء الاصطناعى ونشره، إلى جانب بناء نظام بيئى داعم للابتكار من خلال دعم الشركات الناشئة المحلية وتعزيز استثمارات مؤسسات رأس المال المخاطر، فضلا عن تنمية وتوسيع قاعدة المهارات والكفاءات الوطنية فى مجال الذكاء الاصطناعى.
وأضاف «طلعت» أن من أبرز العوامل التي أسهمت في تعزيز تقدم مصر في المؤشر ما تحقق من جهود لتعزيز التعاون الدولي والإقليمي في هذا المجال، ودعم الشراكات مع المؤسسات والشركات العالمية، وكذلك ما تحقق من تطور وتوسع في برامج بناء القدرات الرقمية المتخصصة التي تنفذها الوزارة لمختلف الفئات العمرية، ولموظفي الجهاز الإداري للدولة، فضلا عن تنظيم المسابقات المتخصصة، ودعم البحث العلمي والأفكار المبتكرة في مجال الذكاء الاصطناعي؛ وذلك بالإضافة إلى تفوق مصر فى مجال الأمن السيبرانى، وتصنيفها ضمن أفضل 12 دولة على مستوى العالم بحصولها على 100 نقطة كاملة فى مؤشر الأمن السيبرانى العالمى الصادر عن الاتحاد الدولى للاتصالات، بما يدعم بناء منظومة ذكاء اصطناعى آمنة.
ولفت الوزير إلى النجاحات التى حققها مركز الابتكار التطبيقى فى تطوير منظومات ذكية تخدم قطاعات حيوية، من بينها منظومة الكشف المبكر عن سرطان الثدى باستخدام الذكاء الاصطناعى، ومنظومة تحويل الصوت إلى نص مكتوب ضمن منظومة التقاضى عن بُعد.
الجدير بالذكر أن مصر كانت قد حققت تقدما قدره 46 مركزا فى مؤشر جاهزية الحكومات للذكاء الاصطناعى خلال الفترة من 2019 إلى 2024، حيث ارتفعت من المركز 111 عالميًا فى عام 2019 إلى المركز 65 عالميًا فى عام 2024.",2026-01-11
,https://www.elwatannews.com/news/details/8204897,elwatannews.com,"شهدت البنوك المصرية اليوم السبت 10 يناير 2026، استقرارا نسبيا في أسعار العملات العربية مقابل الجنيه المصري، وفقا لآخر التحديثات المعلنة على المواقع الرسمية للبنوك.
ونوضح فيما يلي تفاصيل سعر شراء وبيع أبرز
في مصر اليوم:
يعتبر
من أعلى العملات العربية قيمة أمام الجنيه المصري، إذ سجل:
سعر الشراء: 154.42 جنيه
سعر البيع: 154.92 جنيه
سعر الشراء: 12.59 جنيه
سعر البيع: 12.62 جنيه
استقر الدرهم الإماراتي أمام الجنيه المصري اليوم عند:
سعر الشراء: 12.85 جنيه
سعر البيع: 12.89 جنيه
سجل الدينار البحريني مقابل الجنيه المصري:
سعر الشراء: 125.20 جنيه
سعر البيع: 125.58 جنيه
بلغ الريال القطري أمام الجنيه المصري اليوم:
سعر الشراء: 12.95 جنيه
سعر البيع: 12.99 جنيه
سعر الشراء: 66.48 جنيه
سعر البيع: 66.86 جنيه",2026-01-11
,https://www.elwatannews.com/news/details/8204889,elwatannews.com,"شهد سعر الدولار مقابل الجنيه المصري اليوم السبت 10 يناير 2026 حالة من الاستقرار أمام العملة المحلية لدى معظم البنوك العاملة ضمن النظام المصرفي المصري، وسجل الدولار مستوى 47.20 جنيه للشراء، وسط توقعات باستمرار انخفاضه خلال الفترة المقبلة، مدعوما بزيادة تدفقات النقد الأجنبي لدى البنك المركزي المصري.
وعلى صعيد المؤشرات العالمية، فقد ارتفع
DXH6» لعقود مارس 2026 بشكل طفيف خلال جلسة الخميس 9 يناير، ليصل إلى 98.890 نقطة، بزيادة قدرها 0.200 نقطة، أي بنسبة 0.20% مٌقارنة بالإغلاق السابق، مع تداول المؤشر اليومي بين 98.640 و99.220 نقطة، في حين تراوح نطاقه خلال الـ 52 أسبوعًا بين 95.845 و110.015 نقطة، مما يعكس استقرارًا نسبيًا وسط تقلبات الأسواق العالمية.
سجل سعر الدولار مقابل الجنيه المصري اليوم 47.23 جنيه للشراء، و47.33 جنيه للبيع.
فيما جاء
مقابل الجنيه المصري اليوم في بنك مصر 47.23 جنيه للشراء و47.33 جنيه للبيع.
يباع سعر الدولار مقابل الجنيه المصري اليوم في بنك القاهرة بمبلغ 47.25 جنيه للشراء و47.35 جنيه للبيع.
جاء سعر الدولار مقابل الجنيه المصري اليوم في بنك الإسكندرية 47.18 جنيه للشراء و47.28 جنيه للبيع.
سعر الدولار مقابل الجنيه المصري اليوم لدى البنك التجاري الدولي بمبلغ 47.22 جنيه للشراء و47.32 جنيه للبيع.
جاء سعر الدولار في بنك فيصل الإسلامي بمبلغ 47.23 جنيه للشراء و47.33 جنيه للبيع.
مع استمرار تحسن مؤشرات النقد الأجنبي، من المتوقع أن يشهد السوق المصرفية المصري، مزيدًا من الاستقرار في سعر الدولار مقابل الجنيه خلال الأيام المقبلة، ما يدعم حركة الاستثمارات المحلية.",2026-01-11
,https://www.elwatannews.com/news/details/8205032,elwatannews.com,"كشف شاهد عيان فنزويلي عن استخدام الولايات المتحدة سلاحًا متطورًا غير معروف خلال العملية العسكرية التي استهدفت اعتقال الرئيس الفنزويلي نيكولاس مادورو، مؤكدًا أن تأثيره أدى إلى شلل الجنود وسقوطهم أرضًا مع نزيف حاد من الأنف وتقيؤ دموي، بحسب تقرير نشرته صحيفة «نيويورك بوست» الأمريكية.
وجاءت الشهادة في تقرير عبر منصة «إكس»، ونقلتها المتحدثة باسم
، في خطوة أثارت تساؤلات حول طبيعة السلاح المستخدم ودلالات نشر الرواية رسميًا.
وقال الشاهد، الذي كان ضمن القوة المكلفة بحراسة الموقع، إن العملية بدأت بتعطل مفاجئ لكل أنظمة الرادار دون سابق إنذار، قبل أن تظهر أعداد كبيرة من الطائرات المسيّرة تحلق فوق المواقع العسكرية، ما أربك القوات المدافعة ودفعها إلى حالة من العجز الكامل عن الرد.
وأضاف أن عددًا محدودًا من المروحيات، لا يتجاوز ثماني، هبطت في المنطقة، وأنزلت نحو 20 جنديًا أمريكيًا فقط، إلا أن هؤلاء كانوا مزودين بتكنولوجيا وصفها بأنها تفوق أي شيء واجهوه سابقًا.
وأوضح الشاهد أن ما تلا ذلك لم يكن اشتباكًا عسكريًا تقليديًا، بل عملية حسم سريعة، مشيرًا إلى دقة وسرعة إطلاق النار بشكل غير مسبوق.
ثم تحدث عن لحظة استخدام
قائلًا: «أُطلق شيء لا أستطيع وصفه بدقة.. كان أشبه بموجة صوتية شديدة، شعرت وكأن رأسي ينفجر من الداخل».
وبحسب روايته، أدى ذلك إلى آثار فورية تمثلت في نزيف الأنف، وفقدان القدرة على الحركة، وسقوط الجنود أرضًا دون قدرة على الوقوف، ما حسم المواجهة خلال وقت قصير.
وأكد الشاهد أن القوة الأمريكية الصغيرة تمكنت من القضاء على مئات الجنود دون تسجيل أي خسائر في صفوفها، مرجعًا ذلك إلى التفوق التكنولوجي الكبير، فيما أعلنت وزارة الداخلية الفنزويلية مقتل نحو 100 عنصر من قوات الأمن خلال هجوم الثالث من يناير، دون تأكيد ما إذا كانت جميع الوفيات مرتبطة بالسلاح الغامض.
ونقل التقرير عن مصدر استخباراتي أمريكي سابق قوله إن الولايات المتحدة تمتلك منذ سنوات تقنيات لأسلحة الطاقة الموجهة، مشيرًا إلى أن بعض هذه الأنظمة قادرة على إحداث أعراض مثل النزيف، العجز الحركي، الألم الشديد، والحروق، مؤكدًا أن نسخًا من هذه التكنولوجيا موجودة منذ عقود.",2026-01-11
,https://www.elwatannews.com/news/details/8204989,elwatannews.com,"تلقى عدد كبير من الإسرائيليين، رسائل نصية قصيرة تحمل تهديدًا، أرسلها رقم يُرجح أنه بريطاني، وجاءت مكتوبة باللغة الإنجليزية، بحسب القناة الثانية الإسرائيلية.
وجاء في الرسائل: «نحن قادمون، انظروا إلى السماء عند منتصف الليل»، في تلميح يعتقد أنه يحاكي سيناريوهات هجمات صاروخية مشابهة لتلك التي وقعت خلال حرب الأيام الـ12 مع
.
وبحسب القناة الإسرائيلية الثانية، تأتي هذه الرسائل بعد أقل من أسبوع على رسائل مشابهة وصلت لإسرائيليين، تضمنت تحذيرات بالنجاة وأرفقت معلومات شخصية، بما في ذلك أرقام هويات.
يرجح خبراء الأمن أن تكون هذه الرسائل جزءًا من عملية
وتضليل إعلامي تقف خلفها جهات إيرانية، فيما قالت الهيئة الوطنية للأمن السيبراني في إسرائيل إن الهدف منها لا يتجاوز بث الذعر بين المواطنين.
تزامن إرسال الرسائل مع تقارير عن اختراق حسابات على مواقع التواصل الاجتماعي لشخصيات إسرائيلية بارزة، من بينهم رئيس ديوان مكتب رئيس الوزراء تساحي برافرمان، ورئيس الوزراء السابق نفتالي بينيت، ووزيرة العدل السابقة أييليت شاكيد.
وأعلنت مجموعة قرصنة إيرانية تعرف باسم «حنظلة» مسؤوليتها عن الاختراقات، ونشرت مواد قالت إنها استُخرجت من حسابات الشخصيات المستهدفة.",2026-01-11
,https://www.elwatannews.com/news/details/8204970,elwatannews.com,"عاد ملف جزيرة «جرينلاند» ليحتل صدارة الجدل الدولى من جديد، بعدما أعاد الرئيس الأمريكى، دونالد ترامب، طرح فكرة ضم الجزيرة إلى الولايات المتحدة، فى خطوة بدت صادمة لكثير من العواصم الغربية، ومقلقة لخبراء القانون الدولى والنظام العالمى، فبينما حاولت بعض الأوساط التعامل مع التصريحات باعتبارها «مناورة سياسية»، أو امتداداً لأسلوب «ترامب» غير التقليدى، سرعان ما كشفت تسريبات وتقارير إعلامية، من بينها ما نشرته مجلة «نيوزويك» ووكالة «رويترز»، أن الأمر يتجاوز حدود التصريحات، إلى بحث فعلى لخيارات تتراوح بين الشراء المباشر، واستخدام أدوات ضغط اقتصادية، وصولاً إلى عدم استبعاد التدخل العسكرى.
ووفق تقرير نشرته «نيوزويك» هذا الأسبوع، فقد أكد البيت الأبيض، فى أكثر من مناسبة، أن مسألة «جرينلاند» تحظى بمناقشات «جدية» داخل أروقة الإدارة الأمريكية، مبرراً ذلك باعتبارات تتعلق بالأمن القومى وموقع الجزيرة الاستراتيجى فى قلب القطب الشمالى، غير أن هذا التبرير لم يخفف من حدة القلق الدولى، بل زاده تعقيداً، خاصة فى ظل ما يُنظر إليه باعتباره تجاهلاً صريحاً لقواعد راسخة تحكم العلاقات بين الدول منذ نهاية الحرب العالمية الثانية، وعلى رأسها مبدأ احترام السيادة الوطنية وعدم جواز الاستيلاء على الأراضى بالقوة، أو تحت الإكراه.
ويكشف التقرير أن «إدارة ترامب» درست بالفعل سيناريوهات غير مسبوقة، من بينها تقديم مبالغ مالية مباشرة لسكان «جرينلاند»، البالغ عددهم نحو 57 ألف نسمة، فى محاولة لإضفاء طابع «القبول الشعبى» على فكرة الانتقال إلى السيادة الأمريكية، ووفق هذه الطروحات، تراوحت التقديرات بين 10 آلاف و100 ألف دولار لكل فرد، بما يعنى كلفة إجمالية قد تصل إلى نحو 5.7 مليار دولار، ورغم أن هذا الرقم يبدو كبيراً ظاهرياً، فإن خبراء يرون أنه لا يمثل سوى جزء ضئيل من أى صفقة محتملة، ولا يعكس بأى حال القيمة الحقيقية للجزيرة، أو تعقيد وضعها القانونى والسياسى.
الرفض الدنماركى جاء حاسماً منذ اللحظة الأولى، حيث أكدت كوبنهاجن أن الجزيرة «ليست للبيع»، وأن أى محاولة لفرض السيطرة الأمريكية، سواء عبر الضغوط الاقتصادية، أو القوة العسكرية، ستُعد انتهاكاً صارخاً للقانون الدولى، ولم تكتفِ الدنمارك بذلك، بل حذرت صراحة من أن مثل هذه الخطوة قد تقوِّض أسس حلف شمال الأطلسى «الناتو»، وتضعه أمام اختبار وجودى غير مسبوق، فكيف يمكن لحلف دفاعى، يقوم على مبدأ التضامن المشترك، أن يستمر إذا هدد أحد أعضائه سيادة عضو آخر؟
القلق الأوروبى لم يقتصر على البعد القانونى، بل امتد إلى التداعيات الجيوسياسية الأوسع، حيث إن «جرينلاند» تمثل حلقة مركزية فى التوازنات الاستراتيجية داخل القطب الشمالى، وهى منطقة تشهد تنافساً متصاعداً بين الولايات المتحدة وروسيا والصين، فى ظل ذوبان الجليد، وفتح مسارات بحرية جديدة، ومن هذا المنطلق يرى مراقبون أن الطموح الأمريكى لا ينفصل عن سباق النفوذ العالمى، ومحاولة تأمين موقع متقدم فى منطقة يُتوقع أن تكون إحدى ساحات الصراع الكبرى فى العقود المقبلة.
أما من حيث القيمة الاقتصادية، فإن تقدير «سعر» جرينلاند يظل مسألة إشكالية بامتياز، فالمساحة الهائلة للجزيرة، التى تتجاوز 836 ألف ميل مربع، وموقعها الجغرافى الفريد، وثرواتها الطبيعية الكامنة، تجعل من المستحيل تقريباً التعامل معها كصفقة عقارية تقليدية، وتاريخياً يعود آخر عرض أمريكى رسمى لشراء الجزيرة إلى عام 1946، حين عرض الرئيس هارى ترومان 100 مليون دولار، وهو عرض قوبل بالرفض، أما اليوم، وبعد تغير جذرى فى موازين القوى والقيمة الاستراتيجية للقطب الشمالى، فإن تقديرات الخبراء تتراوح بين عشرات ومئات المليارات من الدولارات، بل وتصل فى بعض الحسابات إلى تريليونات الدولارات.
وتشير دراسات صادرة عن مراكز أبحاث أمريكية إلى أن القيمة النظرية للموارد المعدنية فى جرينلاند قد تبلغ نحو 4.4 تريليون دولار، تشمل معادن نادرة تُعد أساسية لصناعات التكنولوجيا المتقدمة والطاقة المتجددة والدفاع، غير أن هذه التقديرات تبقى افتراضية إلى حد كبير، إذ إن الجزء القابل للاستخراج حالياً لا يتجاوز 186 مليار دولار، بسبب الظروف البيئية القاسية، وصعوبات البنية التحتية، والتكلفة الباهظة لعمليات التعدين فى بيئة قطبية شديدة الحساسية.
فى مواجهة هذه الطموحات، تتصاعد التحذيرات من خطورة اختزال القضية فى منطق «السعر المناسب»، خبراء القانون الدولى يشددون على أن فكرة بيع إقليم ذى سيادة تتعارض مع جوهر النظام الدولى الحديث، الذى يقوم على احترام الحدود المعترف بها دولياً، وحق الشعوب فى تقرير مصيرها، ويؤكد هؤلاء أن تشجيع مثل هذا المنطق قد يفتح الباب أمام سوابق خطيرة، تُضعف قواعد الاستقرار العالمى، وتعيد إحياء سياسات القوة التى سادت فى عصور سابقة.
اللافت أن الاعتراضات لم تقتصر على الخارج، بل امتدت إلى الداخل الأمريكى، حيث صدرت مواقف من الحزبين الجمهورى والديمقراطى داخل الكونجرس تحذر من التداعيات السياسية والأخلاقية لمثل هذا المسار.
وتختتم «نيوزويك» تقريرها بالقول إن الجدل الدائر حول «جرينلاند» يكشف عن مفارقة جوهرية فى السياسة الدولية المعاصرة، صراع بين منطق المصالح الجيوسياسية والاقتصادية، ومنطق القيم والمبادئ، التى يُفترض أنها تحكم النظام العالمى. وبين خيار الشراء بالدولار، أو التلويح بالقوة، تقف «جرينلاند» بوصفها اختباراً حقيقياً لحدود الطموح الأمريكى، ولمدى قدرة النظام الدولى على الصمود فى وجه عودة منطق الصفقات على حساب السيادة وإرادة الشعوب.",2026-01-11
